"id","perk_id"
3589442148,1546637391
3589442148,2387244414
3589442148,3425386926
3589442148,1015611457
3589442148,4104185692
3589442148,2586829431
3589442148,3418165135
3589442148,1748774930
3589442148,288411554
3589442148,2923251173
3589442148,3007133316
3589442148,2217963031
3596514348,3619207468
3596514348,1168162263
3596514348,247725512
3596514348,923806249
3596514348,957782887
3596514348,2039302152
3596514348,3198323828
3596514348,1347741687
3596514348,2938480696
3596514348,3422796781
3596514348,4116820839
3596514348,2396422520
3596932426,2048641572
3596932426,365154968
3596932426,2319119708
3596932426,3751912585
3596932426,2726471870
3596932426,4104185692
3596932426,3511092054
3596932426,3592538738
3596932426,2848615171
3596932426,1771339417
3596932426,3425386926
3596932426,11612903
3596932426,1926441324
3596932426,2939589096
3596932426,2140591236
3596932426,331667533
3596932426,1172413778
3596932426,3007133316
3596932426,711234314
3596932426,2675361166
3596932426,169755979
3596932426,395388285
3596932426,288411554
3596932426,2422968039
3600373272,2387244414
3600373272,3300816228
3600373272,706527188
3600373272,3436462433
3600373272,2946784966
3600373272,1570042021
3600373272,1583705720
3601745357,2010801679
3601745357,1890422124
3601745357,3400784728
3601745357,1631667848
3601745357,2387244414
3603057036,831391274
3603057036,11612903
3603057036,1015611457
3603057036,1195158366
3603057036,3751912585
3603057036,555281244
3603057036,102912326
3603057036,2422968039
3603057036,2923251173
3603057036,838873202
3603057036,331667533
3603057036,332733060
3603520786,1365187766
3603520786,588594999
3603520786,3324494224
3603520786,3708227201
3603520786,1195158366
3603520786,2109543898
3603520786,124408337
3603520786,4200236906
3603520786,2503665585
3603520786,2717805783
3603520786,2562668800
3603520786,781192741
3603520786,838873202
3603520786,2799030358
3603520786,1171887445
3604654434,3511092054
3604654434,1546637391
3604654434,2846385770
3604654434,4082225868
3604654434,3425386926
3604654434,588594999
3604788152,1168162263
3604788152,3400784728
3604788152,744594675
3604788152,671806388
3604788152,3700496672
3604788152,1645158859
3606007602,4252909580
3606007602,1556840489
3606007602,1866048759
3606007602,1820235745
3606007602,2621346526
3606007602,3096702027
3606007602,1583705720
3606007602,509074078
3607809618,247725512
3607809618,2387244414
3607809618,2450788523
3607809618,1168162263
3607809618,588594999
3607809618,1195158366
3607809618,1570042021
3607809618,1428297954
3607809618,1583705720
3608825929,2888557110
3608825929,3523296417
3608825929,4082225868
3608825929,4071163871
3609688353,1087426260
3609688353,106909392
3609688353,2420895100
3609688353,3177308360
3609688353,3142289711
3609688353,679225683
3611213703,588594999
3611213703,4082225868
3611213703,2319119708
3611213703,11612903
3611213703,31345821
3611213703,2173046394
3611213703,460017080
3611213703,2717805783
3611213703,1161469972
3611213703,2140591236
3611213703,2422968039
3611213703,639190697
3611213703,1720528630
3611213703,4045335048
3611213703,2503665585
3611336931,4049631843
3611336931,2109543898
3611336931,11612903
3611336931,1546637391
3611336931,2610012052
3611336931,2458213969
3611336931,831391274
3611336931,859780267
3611336931,2799030358
3611336931,2422968039
3611336931,3418165135
3611336931,4290541820
3611336931,2570477205
3611336931,102912326
3611336931,2503665585
3612373624,1096957638
3612373624,3433396026
3612373624,3433396027
3612808001,1168162263
3612808001,4267945040
3612808001,247725512
3612808001,1631667848
3612808001,2387244414
3615566156,1685431615
3615566156,354401740
3615566156,3708227201
3615566156,3913600130
3615566156,1546637391
3615566156,2396489472
3615566156,3650930298
3615566156,3406782879
3615566156,3678483220
3615566156,781192741
3615566156,147913470
3615566156,3418165135
3615566156,598607952
3615566156,405677814
3623076500,1683379515
3623076500,3708227201
3623076500,2779035018
3623076500,2216471363
3623076500,781192741
3623076500,1171147302
3623076500,699525795
3623076500,1890422124
3623076500,4293542123
3623076500,3719974635
3623076500,1523649716
3623076500,2675184851
3623076500,2503665585
3625075761,1275731761
3625075761,706527188
3625075761,2010801679
3625075761,1015611457
3625162393,3592538738
3625162393,2387244414
3625162393,1683379515
3625162393,1015611457
3625162393,3708227201
3625162393,2846385770
3631426764,1140096971
3631426764,3142289711
3631426764,1087426260
3631426764,106909392
3631426764,2420895100
3631426764,3177308360
3631426764,1431678320
3631426764,3230963543
3633574739,968510818
3633574739,831391274
3633574739,3523296417
3633574739,880644845
3633574739,243981275
3633574739,3938834702
3633574739,1523832109
3633574739,424370782
3633574739,102912326
3633574739,1906147653
3633574739,3120212825
3633574739,984655331
3633574739,3416609154
3633574739,461595545
3633574739,2503665585
3634374137,445755707
3634374137,445755706
3634374137,445755705
3634374137,445755704
3634374137,445755711
3634374137,445755710
3635018382,1645158859
3635018382,3619207468
3635018382,968510818
3635018382,1821614984
3635018382,2272927194
3635018382,972757866
3635230267,1015611457
3635230267,3708227201
3635230267,2610012052
3635230267,4082225868
3635230267,11612903
3635230267,1890422124
3635230267,1870851715
3635230267,2846385770
3635230267,1365187766
3635230267,438098033
3635230267,2451262963
3635230267,744594675
3638251521,1870851715
3638251521,3592538738
3638251521,2416023159
3638251521,3993379141
3638251521,1015611457
3638251521,2387244414
3638251521,2610012052
3638251521,183938251
3638251521,2675361166
3638251521,3050799639
3638251521,1164602481
3638251521,2923251173
3638251521,1748774930
3638251521,4290541820
3638251521,2503665585
3639606756,2244851822
3639606756,2030760728
3639606756,3705817207
3639606756,2590710093
3639606756,1749209109
3639606756,2860991074
3639606756,2856365672
3639606756,1646437399
3639606756,4183521337
3639606756,4085959009
3639606756,2503665585
3640447031,2387244414
3640447031,2848615171
3640447031,2010801679
3640447031,3275789089
3640447031,1645158859
3640447031,706527188
3641544301,3708227201
3641544301,831391274
3641544301,1427256713
3641544301,3078487919
3641544301,1771339417
3641544301,243981275
3641544301,781192741
3641544301,102912326
3641544301,254337357
3641544301,3744057135
3641544301,395388285
3641544301,984655331
3642545956,880644845
3642545956,3700496672
3642545956,1866048759
3642545956,47981717
3642545956,951095735
3642545956,2848615171
3642545956,201365942
3642545956,3120212825
3642545956,2840833776
3642545956,3118144663
3642545956,1370847713
3642545956,3878366039
3642545956,169755979
3642545956,3523746922
3652723595,2779035018
3652723595,3523296417
3652723595,247725512
3652723595,1820235745
3652723595,3938834702
3652723595,957782887
3652723595,3511092054
3652723595,1171147302
3652723595,1906147653
3652723595,2938480696
3652723595,4245865861
3652723595,3416609154
3652723595,4116820839
3652723595,711234314
3652771335,3425386926
3652771335,1015611457
3652771335,2213355989
3652771335,706527188
3652771335,1168162263
3656244269,3161816588
3656244269,1866048759
3656244269,2586829431
3656244269,25606670
3656244269,2451262963
3656244269,2621346526
3660699175,4293542123
3660699175,2720533289
3660699175,1015611457
3660699175,47981717
3660699175,2109543898
3660699175,555281244
3660699175,438098033
3660699175,2675184851
3660699175,3042219245
3660699175,2923251173
3660699175,1370847713
3660699175,2799030358
3660699175,332733060
3660699175,2748801589
3660871277,3977735242
3660871277,2010801679
3660871277,706527188
3660871277,3523296417
3661016862,4104185692
3661016862,3708227201
3661016862,438098033
3661016862,3673922083
3661016862,2213355989
3661016862,3215448563
3661016862,2896038713
3661016862,3007133316
3661016862,781192741
3661016862,2748801589
3661016862,2889515627
3661016862,2002547233
3661016862,3299896859
3661016862,2402480669
3661016862,2503665585
3666272126,4104185692
3666272126,438098033
3666272126,3708227201
3666272126,3592538738
3666272126,831391274
3666272126,3215448563
3666272126,2888557110
3666272126,3007133316
3666272126,2748801589
3666272126,781192741
3666272126,2675361166
3666272126,102912326
3666272126,3299896859
3666272126,1905598698
3666272126,2503665585
3669407297,3523296417
3669407297,1015611457
3669407297,3425386926
3669407297,205890336
3669407297,3513791699
3669407297,2213355989
3671818197,247725512
3671818197,3161816588
3671818197,699525795
3671818197,1168162263
3673547566,3511092054
3673547566,2594592626
3673547566,1754714824
3673547566,3324494224
3673547566,3592538738
3673547566,831391274
3673547566,711234314
3673547566,2037312142
3673547566,834262328
3673547566,2562668800
3673547566,2675361166
3673547566,102912326
3673702926,1799762209
3673702926,3365897133
3673702926,2726471870
3673702926,1008128453
3673702926,1551736345
3673702926,1172413778
3673702926,11612903
3673702926,4049631843
3673702926,2652708987
3673702926,2422968039
3673702926,859780267
3673702926,617966211
3673702926,2503665585
3675511793,3592538738
3675511793,699525795
3675511793,3824105627
3675511793,124408337
3675511793,2896038713
3675511793,1771339417
3675511793,557221067
3675511793,2675361166
3675511793,3719974635
3675511793,1183436451
3675511793,1171887445
3675511793,2402480669
3675511793,395388285
3675511793,2896748467
3675511793,2503665585
3677302497,1556840489
3677302497,2869569095
3677302497,1583705720
3677302497,2010801679
3677302497,684456054
3677302497,3523296417
3677302497,3442762221
3677302497,2308090567
3677302497,1409206216
3677302497,3797647183
3677302497,2785334058
3677302497,1906147653
3680188512,2896038713
3680188512,706527188
3680188512,1771339417
3680188512,2402480669
3680188512,1961144892
3680188512,395388285
3680188512,3673922083
3680188512,124408337
3680188512,957782887
3680188512,2889515627
3680188512,1171887445
3680188512,4116820839
3680188512,2503665585
3681952669,1194056669
3681952669,3047969693
3681952669,555281244
3681952669,3708227201
3681952669,1890422124
3681952669,4082225868
3681952669,2173046394
3681952669,3955464425
3681952669,624891305
3681952669,332733060
3681952669,781192741
3681952669,1523649716
3681952669,1161469972
3681952669,1720528630
3682812717,3017780555
3682812717,3511092054
3682812717,2387244414
3682812717,1820235745
3682812717,1359896290
3682812717,1428297954
3682812717,3643424744
3682812717,4223976499
3682812717,711234314
3682812717,1748774930
3682812717,4245865861
3682812717,3060983774
3682812717,2014892510
3682812717,2682205016
3687748534,1168162263
3687748534,3824105627
3687748534,3700496672
3687748534,3038247973
3687748534,588594999
3687748534,243981275
3687748534,3828510309
3687748534,1347741687
3687748534,1183436451
3687748534,2840833776
3687748534,64866129
3687748534,2717805783
3687748534,984655331
3687748534,1771736209
3687939425,3705817207
3687939425,1749209109
3687939425,2244851822
3687939425,4274614370
3687939425,509074078
3687939425,2590710093
3687939425,3108830275
3687939425,1646437399
3687939425,4085959009
3687939425,2860991074
3687939425,4274613598
3687939425,843318450
3687939425,4183521337
3687939425,855168139
3687939425,2503665585
3688178788,3436462433
3688178788,706527188
3688178788,588594999
3688178788,3161816588
3688178788,3300816228
3688178788,1556840489
3690709842,968510818
3690709842,2451262963
3690709842,4071163871
3690709842,1556840489
3690709842,1119449540
3690709842,1645158859
3690709842,424370782
3690709842,1609056795
3690709842,494941759
3690709842,3442762221
3690709842,561986700
3690709842,3755250867
3690878021,3300816228
3690878021,2416023159
3690878021,1820235745
3690878021,1359896290
3690878021,11551321
3690878021,744594675
3700821079,3828510309
3700821079,699525795
3700821079,684456054
3700821079,1428297954
3700821079,3523296417
3700821079,1195158366
3700821079,3619207468
3700821079,1771736209
3700821079,3719974635
3700821079,2785334058
3700821079,2014892510
3700821079,1906147653
3700821079,838873202
3700821079,3198323828
3704914370,3400784728
3704914370,3523296417
3704914370,3275789089
3704914370,1890422124
3704914370,3425386926
3704914370,2846385770
3704914370,11612903
3704914370,4104185692
3704914370,3592538738
3704914370,3708227201
3704914370,3350417888
3704914370,3511092054
3707083258,957782887
3707083258,1771339417
3707083258,3400784728
3707083258,3038247973
3707083258,3640170453
3707083258,124408337
3707083258,3078487919
3707083258,4116820839
3707083258,395388285
3707083258,573122728
3707083258,64866129
3707083258,1817983009
3707083258,1171887445
3707083258,3744057135
3707083258,2503665585
3712097239,4082225868
3712097239,2726471870
3712097239,1546637391
3712097239,957782887
3712097239,2213355989
3712097239,1600092898
3719628667,951095735
3719628667,706527188
3719628667,2869569095
3719628667,3436462433
3719628667,3300816228
3720808066,1954620775
3720808066,3038247973
3720808066,3425386926
3720808066,3523296417
3720808066,3511092054
3722571042,47981717
3722571042,706527188
3722571042,957782887
3722571042,1168162263
3722571042,1771339417
3725535041,2319119708
3725535041,3523296417
3725535041,3751912585
3725535041,3038247973
3725535041,3324494224
3725535041,4293542123
3725535041,555281244
3725535041,699525795
3725535041,1771339417
3725535041,47981717
3725535041,2551157718
3725535041,588594999
3725535041,2140591236
3725535041,1906147653
3725535041,331667533
3725535041,64866129
3725535041,2562668800
3725535041,2675184851
3725535041,332733060
3725535041,3719974635
3725535041,395388285
3725535041,1370847713
3725535041,23371658
3725535041,2717805783
3729539633,2846385770
3729539633,2869569095
3729539633,3300816228
3729539633,957782887
3732736867,2551157718
3732736867,706527188
3732736867,1354429876
3732736867,2010801679
3732736867,588594999
3732736867,3425386926
3732941327,2213355989
3732941327,2846385770
3732941327,699525795
3732941327,1546637391
3732941327,4152709778
3732941327,1799762209
3732941327,831391274
3736320705,1683379515
3736320705,4082225868
3736320705,2428997981
3736320705,243981275
3736320705,4049631843
3736320705,2173046394
3736320705,2610012052
3736320705,2216471363
3736320705,1161469972
3736320705,64332393
3736320705,984655331
3736320705,859780267
3736320705,1720528630
3736320705,4290541820
3736320705,2503665585
3736855374,831391274
3736855374,1015611457
3736855374,588594999
3736855374,460017080
3736855374,3993379141
3736855374,2387244414
3736855374,102912326
3736855374,2923251173
3736855374,2717805783
3736855374,4045335048
3736855374,1164602481
3736855374,1748774930
3738169730,2848615171
3738169730,3400784728
3738169730,1168162263
3738169730,247725512
3738169730,3038247973
3738169730,699525795
3738169730,3592538738
3738169730,2458213969
3738169730,1546637391
3738169730,2387244414
3738727761,2450788523
3738727761,2726471870
3738727761,3108830275
3738727761,469285294
3738727761,957782887
3738727761,588594999
3738727761,2896038713
3738727761,4082225868
3738727761,2416023159
3738727761,4116820839
3738727761,2717805783
3738727761,3050799639
3738727761,4207509907
3738727761,1161469972
3738727761,3335686050
3738727761,2402480669
3741248700,706527188
3741248700,47981717
3741248700,3425386926
3741248700,3619207468
3741248700,3418782618
3741248700,2978966579
3741248700,1523832109
3741248700,1961144892
3741248700,1370847713
3741248700,288411554
3741248700,3198323828
3741248700,1563455254
3741248700,344235611
3741248700,461595545
3744182842,1168162263
3744182842,47981717
3744182842,2846385770
3744182842,2387244414
3744182842,3400784728
3744182842,247725512
3749493587,1428297954
3749493587,588594999
3749493587,1354429876
3749493587,3938834702
3749493587,3828510309
3749493587,3523296417
3749493587,2014892510
3749493587,2717805783
3749493587,848860060
3749493587,3416609154
3749493587,1771736209
3749493587,1906147653
3749555368,3977735242
3749555368,2869569095
3749555368,3300816228
3749555368,2579169598
3749555368,1955165503
3749555368,706527188
3749555368,3161816588
3749555368,406461158
3749555368,2308090567
3749555368,3528046508
3749555368,2073244114
3749555368,2617553311
3749555368,1961144892
3749555368,191144788
3752132154,11612903
3752132154,3324494224
3752132154,3751912585
3752132154,124408337
3752132154,438098033
3752132154,4104185692
3752132154,2451262963
3752132154,2458213969
3752132154,2846385770
3752132154,3708227201
3752132154,365154968
3752132154,1890422124
3752132154,2422968039
3752132154,2562668800
3752132154,331667533
3752132154,1171887445
3752132154,2748801589
3752132154,3007133316
3752132154,1609056795
3752132154,2570477205
3752132154,509594246
3752132154,781192741
3752132154,2939589096
3752132154,1523649716
3754021562,2846385770
3754021562,3619207468
3754021562,3978468247
3754021562,2039302152
3754021562,247725512
3754021562,1015611457
3754021562,1645158859
3754021562,509594246
3754021562,3198323828
3754021562,906981559
3754021562,2396422520
3754021562,2938480696
3754021562,2923251173
3754021562,3755250867
3754021562,2503665585
3756086698,2387244414
3756086698,2209918983
3756086698,2779035018
3756086698,1570042021
3756086698,2869569095
3756086698,1583705720
3756086698,1354429876
3756086698,1748774930
3756086698,2000295559
3756086698,1171147302
3756086698,2748258257
3756086698,2308090567
3756086698,1409206216
3756086698,848860060
3756086698,2503665585
3757722255,3592538738
3757722255,2848615171
3757722255,3108830275
3757722255,2675361166
3757722255,169755979
3757722255,855168139
3757722255,4082225868
3757722255,776531651
3757722255,557221067
3757722255,1161469972
3757722255,2541826827
3757722255,2896748467
3757722255,2503665585
3764992352,4293542123
3764992352,1546637391
3764992352,3751912585
3764992352,365154968
3764992352,1771339417
3764992352,2610012052
3764992352,3324494224
3764992352,2675184851
3764992352,3418165135
3764992352,331667533
3764992352,2939589096
3764992352,395388285
3764992352,4290541820
3764992352,2562668800
3766361031,2680121939
3766361031,1483536627
3766361031,3868766766
3766361031,2969185026
3766361031,2749775325
3766361031,732557052
3767072230,4071163871
3767072230,3161816588
3767072230,2869569095
3767072230,25606670
3767072230,691659142
3767072230,1126264488
3767072230,494941759
3767072230,191144788
3767072230,2308090567
3767072230,3143051906
3767072230,536173722
3767072230,2476672792
3767477934,438098033
3767477934,3673922083
3767477934,1546637391
3767477934,591790007
3767477934,2451262963
3767477934,47981717
3767477934,2748801589
3767477934,2889515627
3767477934,3418165135
3767477934,3315935575
3767477934,1609056795
3767477934,1370847713
3769889632,1583705720
3769889632,3523296417
3769889632,1428297954
3769889632,1570042021
3769889632,3108830275
3769889632,1048183818
3770473484,3650930298
3770473484,4049631843
3770473484,3324494224
3770473484,2428997981
3770473484,3523296417
3770473484,3078487919
3770473484,405677814
3770473484,859780267
3770473484,2562668800
3770473484,64332393
3770473484,1906147653
3770473484,3744057135
3772742263,2039302152
3772742263,1866048759
3772742263,706527188
3772742263,3436462433
3772742263,280464955
3772742263,699525795
3772742263,509074078
3777843629,1866048759
3777843629,280464955
3777843629,2010801679
3777843629,247725512
3777843629,47981717
3777843629,2779035018
3777843629,3513791699
3777843629,2866798147
3777843629,1556840489
3777843629,2450788523
3777843629,3436462433
3779757136,4104185692
3779757136,1890422124
3779757136,1365187766
3779757136,691659142
3779757136,3708227201
3779757136,2173046394
3779757136,2846385770
3779757136,3007133316
3779757136,1523649716
3779757136,4200236906
3779757136,536173722
3779757136,781192741
3779757136,1720528630
3779757136,509594246
3779757136,2503665585
3781811752,2946784966
3781811752,3436462433
3781811752,3643424744
3781811752,3161816588
3781811752,1820235745
3781811752,706527188
3785896921,280464955
3785896921,3300816228
3785896921,588594999
3785896921,205890336
3785896921,4071163871
3785896921,2846385770
3785896921,2946784966
3785896921,1570042021
3785896921,1645158859
3785896921,2039302152
3785896921,972757866
3785896921,1556840489
3786062825,11612903
3786062825,3592538738
3786062825,2652708987
3786062825,2209918983
3786062825,2610012052
3786062825,124408337
3786308519,2244851822
3786308519,818211479
3786308519,1685431615
3786308519,3708227201
3786308519,3016987351
3788754422,1870851715
3788754422,1365187766
3788754422,591790007
3788754422,4104185692
3788754422,2458213969
3788754422,699525795
3793363565,3977735242
3793363565,3096702027
3793363565,2010801679
3794849204,3513791699
3794849204,47981717
3794849204,1546637391
3794849204,162561147
3794849204,1370847713
3794849204,3418165135
3794849204,3038247973
3794849204,1354429876
3794849204,2896038713
3794849204,64866129
3794849204,848860060
3794849204,2402480669
3794849204,2503665585
3801074903,3705817207
3801074903,2726471870
3801074903,1749209109
3801074903,2590710093
3801074903,2030760728
3801074903,2244851822
3801074903,3592538738
3801074903,3108830275
3801074903,776531651
3801074903,3523296417
3801074903,1685431615
3801074903,691659142
3801074903,1646437399
3801074903,1172413778
3801074903,4085959009
3801074903,4183521337
3801074903,2856365672
3801074903,2860991074
3801074903,2675361166
3801074903,855168139
3801074903,2541826827
3801074903,1906147653
3801074903,3406782879
3801074903,536173722
3801970428,555281244
3801970428,3038247973
3801970428,4104185692
3801970428,3673922083
3801970428,691659142
3801970428,2610012052
3801970428,2048641572
3801970428,332733060
3801970428,64866129
3801970428,3007133316
3801970428,2889515627
3801970428,536173722
3801970428,4290541820
3801970428,1926441324
3801970428,2503665585
3803777626,4293542123
3803777626,243981275
3803777626,4104185692
3803777626,1683379515
3803777626,2298656195
3803777626,2109543898
3803777626,3708227201
3803777626,2675184851
3803777626,984655331
3803777626,3007133316
3803777626,2216471363
3803777626,674546187
3803777626,2799030358
3803777626,781192741
3803777626,2503665585
3808130929,1631667848
3808130929,247725512
3808130929,1645158859
3808130929,1168162263
3808130929,205890336
3808130929,1354429876
3812324597,1263609309
3812324597,1934171651
3812324597,5699512
3812324597,2713678205
3812324597,580685494
3812324597,594346985
3815595930,3513791699
3815595930,1645158859
3815595930,3300816228
3815595930,1168162263
3815727680,1015611457
3815727680,2869569095
3815727680,1866048759
3815727680,3425386926
3815727680,588594999
3815727680,3300816228
3816653686,1421772400
3816653686,2416023159
3816653686,3993379141
3816653686,3828510309
3816653686,951095735
3816653686,1119449540
3816653686,563069569
3816653686,3291427296
3816653686,3050799639
3816653686,1164602481
3816653686,1771736209
3816653686,3878366039
3816653686,561986700
3816653686,2167611941
3817495075,1631667848
3817495075,509074078
3817495075,1866048759
3817495075,1359896290
3817495075,1428297954
3817495075,1583705720
3817495075,4071163871
3817495075,402033656
3817495075,843318450
3817495075,3118144663
3817495075,3060983774
3817495075,2014892510
3817495075,1409206216
3817495075,494941759
3817689018,957782887
3817689018,2272927194
3817689018,280464955
3817689018,1821614984
3817689018,3436462433
3817689018,3978468247
3817689018,4116820839
3817689018,711628886
3817689018,3920370755
3817689018,1942880504
3817689018,2658083589
3817689018,906981559
3819615926,4104185692
3819615926,11612903
3819615926,3108830275
3819615926,2458213969
3819615926,2726471870
3819615926,1546637391
3822064500,2396489472
3822064500,831391274
3822064500,3078487919
3822064500,4082225868
3822064500,1546637391
3822064500,3993379141
3822064500,598607952
3822064500,102912326
3822064500,3744057135
3822064500,1161469972
3822064500,3418165135
3822064500,1164602481
3822435320,2458213969
3822435320,2848615171
3822435320,2726471870
3822435320,706527188
3822435320,4071163871
3823771676,3978468247
3823771676,243981275
3823771676,2284787283
3823771676,1556840489
3823771676,1354429876
3823771676,957782887
3823771676,906981559
3823771676,984655331
3823771676,3563868667
3823771676,3442762221
3823771676,848860060
3823771676,4116820839
3824767299,3038247973
3824767299,2010801679
3824767299,280464955
3824767299,47981717
3824767299,588594999
3834536080,1428297954
3834536080,4071163871
3834536080,1359896290
3834536080,691659142
3834536080,2416023159
3834536080,2586829431
3834536080,968510818
3834536080,2014892510
3834536080,494941759
3834536080,3060983774
3834536080,536173722
3834536080,3050799639
3834536080,2217963031
3834536080,424370782
3837156377,243981275
3837156377,3511092054
3837156377,3017780555
3837156377,3993379141
3837156377,1820235745
3837156377,3592538738
3837156377,984655331
3837156377,711234314
3837156377,4223976499
3837156377,1164602481
3837156377,4245865861
3837156377,2675361166
3837273674,1645158859
3837273674,1015611457
3837273674,972757866
3837273674,706527188
3837273674,1631667848
3837273674,3108830275
3837273674,4082225868
3837273674,3511092054
3837273674,1890422124
3837273674,699525795
3837273674,1546637391
3837273674,2458213969
3838086002,1275731761
3838086002,3300816228
3838086002,588594999
3838086002,3275789089
3838176635,2621346526
3838176635,2451262963
3838176635,3096702027
3838176635,671806388
3838176635,3400784728
3838176635,2869569095
3838176635,2284787283
3838176635,2495011826
3838176635,1609056795
3838176635,1658784563
3838176635,595108252
3838176635,573122728
3838176635,2308090567
3838176635,3563868667
3838176635,2503665585
3839622699,3016987351
3839622699,2244851822
3839622699,3708227201
3839622699,354401740
3841021275,3977735242
3841021275,3300816228
3841021275,2869569095
3841021275,1821614984
3841021275,2621346526
3841021275,3592538738
3844080377,699525795
3844080377,4071163871
3844080377,1359896290
3844080377,1631667848
3844080377,588594999
3844080377,2039302152
3844408594,4267945040
3844408594,1168162263
3844408594,247725512
3844408594,3400784728
3844408594,2010801679
3844408594,3513791699
3846854204,3300816228
3846854204,243981275
3846854204,2779035018
3846854204,1645158859
3846854204,1820235745
3846854204,1556840489
3846854204,2048641572
3846854204,3528046508
3846854204,984655331
3846854204,1171147302
3846854204,3755250867
3846854204,4245865861
3846854204,3442762221
3846854204,1926441324
3846854204,2503665585
3847020676,588594999
3847020676,3300816228
3847020676,4071163871
3847020676,3977735242
3847020676,2846385770
3847020676,3096702027
3848056069,2420895100
3848056069,1431678320
3848056069,1087426260
3848056069,1968497646
3848056069,1561002382
3848056069,1885400500
3848056069,3230963543
3848056069,679225683
3848056069,830282363
3848113050,588594999
3848113050,972757866
3848113050,1354429876
3848113050,1820235745
3848113050,2779035018
3848113050,1866048759
3848991395,3523296417
3848991395,247725512
3848991395,3978468247
3848991395,3619207468
3848991395,2272927194
3848991395,3425386926
3848991395,3418782618
3848991395,1906147653
3848991395,2938480696
3848991395,906981559
3848991395,3198323828
3848991395,711628886
3848991395,288411554
3848991395,1563455254
3848991395,2503665585
3849237467,3523296417
3849237467,2109543898
3849237467,2848615171
3849237467,588594999
3849237467,3324494224
3849237467,2610012052
3849237467,699525795
3849237467,1906147653
3849237467,2799030358
3849237467,169755979
3849237467,2717805783
3849237467,2562668800
3849237467,4290541820
3849237467,3719974635
3849237467,2503665585
3852037631,1866048759
3852037631,4071163871
3852037631,3722653512
3852037631,3118144663
3852037631,494941759
3852037631,2898218424
3852037631,744594675
3852037631,1354429876
3852037631,2451262963
3852037631,2139363611
3852037631,848860060
3852037631,1609056795
3852037631,2503665585
3852399759,3161816588
3852399759,4071163871
3852399759,957782887
3852399759,972757866
3852818067,588594999
3852818067,3700496672
3852818067,1354429876
3852818067,2450788523
3852818067,509074078
3852818067,3523296417
3852818067,247725512
3852818067,2717805783
3852818067,2840833776
3852818067,848860060
3852818067,4207509907
3852818067,843318450
3852818067,1906147653
3852818067,2938480696
3852818067,2503665585
3856634875,2420895100
3856634875,1431678320
3856634875,1087426260
3856634875,3177308360
3856634875,106909392
3856634875,3142289711
3856634875,3230963543
3860267100,2779035018
3860267100,3592538738
3860267100,1583705720
3860267100,3400784728
3860267100,2621346526
3860267100,2946784966
3860267100,1171147302
3860267100,2675361166
3860267100,1409206216
3860267100,573122728
3860267100,2495011826
3860267100,987673306
3869208890,2387244414
3869208890,1359896290
3869208890,3436462433
3869208890,1523832109
3869208890,2866798147
3869208890,2779035018
3869208890,1354429876
3869208890,1048183818
3869208890,2848615171
3869208890,744594675
3869208890,1820235745
3869208890,848860060
3869208890,3431277734
3869208890,2658083589
3869208890,2938480696
3869208890,461595545
3869208890,169755979
3869208890,4245865861
3869208890,1171147302
3869208890,2139363611
3869208890,247725512
3876014759,2779035018
3876014759,2387244414
3876014759,776531651
3876014759,1119449540
3876014759,3619207468
3876014759,1870851715
3876014759,3418782618
3876014759,1171147302
3876014759,1748774930
3876014759,2541826827
3876014759,561986700
3876014759,3198323828
3876014759,183938251
3876014759,1563455254
3878013420,3108830275
3878013420,3592538738
3878013420,2224838837
3878013420,855168139
3878013420,2675361166
3878013420,3102670337
3878013420,3708227201
3878013420,3078487919
3878013420,1546637391
3878013420,4082225868
3878013420,781192741
3878013420,3744057135
3878013420,3418165135
3878013420,1161469972
3878117774,1195158366
3878117774,2946784966
3878117774,588594999
3878117774,2450788523
3878117774,2416023159
3878117774,3828510309
3878117774,1570042021
3878117774,838873202
3878117774,987673306
3878117774,2717805783
3878117774,4207509907
3878117774,3050799639
3878117774,1771736209
3878117774,2748258257
3879490227,1354429876
3879490227,2946784966
3879490227,1570042021
3879490227,3700496672
3879490227,205890336
3879490227,1866048759
3879490227,2450788523
3879490227,3436462433
3879490227,2866798147
3879490227,1820235745
3879490227,1168162263
3879490227,247725512
3880130460,3350417888
3880130460,3523296417
3880130460,1774574192
3880130460,588594999
3880130460,957782887
3880130460,2039302152
3882566347,3913600130
3882566347,1685431615
3882566347,354401740
3882843409,205890336
3882843409,47981717
3882843409,4267945040
3882843409,2039302152
3882843409,706527188
3894261622,3365897133
3894261622,3425386926
3894261622,4071163871
3894261622,1866048759
3894261622,706527188
3896327090,923806249
3896327090,247725512
3896327090,3511092054
3896327090,699525795
3896327090,3619207468
3896327090,1546637391
3896327090,3422796781
3896327090,2938480696
3896327090,711234314
3896327090,3719974635
3896327090,3198323828
3896327090,3418165135
3899951012,280464955
3899951012,2450788523
3899951012,972757866
3899951012,588594999
3899951012,2866798147
3899951012,1168162263
3900136976,1870851715
3900136976,1168162263
3900136976,2846385770
3900136976,2586829431
3900136976,2272927194
3900136976,1821614984
3900136976,2450788523
3903324827,3977735242
3903324827,4071163871
3903324827,957782887
3903324827,2869569095
3903585903,1955165503
3903585903,1966281507
3903585903,3643424744
3903585903,951095735
3903585903,1556840489
3903585903,691659142
3903585903,2617553311
3903585903,1592669035
3903585903,2682205016
3903585903,3878366039
